night_date,n_hours,err,actual,wb,cum_cold_h,season,month,doy,dow,holiday,below,dist,campaign_start,campaign_night2
2024-11-11,11,-106.0909090909091,7565.118181818182,-0.7583541189199202,0.0,2024,11,316,0,0,0,1.2416458810800797,0,0
2024-11-12,11,-218.0818181818183,7758.563636363636,-2.5035883076540726,0.0,2024,11,317,1,0,1,-0.5035883076540726,1,0
2024-11-13,11,348.39090909090885,8216.145454545454,-2.430603799583279,13.0,2024,11,318,2,0,1,-0.4306037995832792,0,1
2024-11-14,11,558.4181818181821,8323.545454545454,-3.5806008837757477,29.0,2024,11,319,3,0,1,-1.5806008837757477,0,0
2024-11-15,11,64.3636363636362,7564.281818181818,-2.228343720977541,44.0,2024,11,320,4,0,1,-0.22834372097754096,0,0
2024-11-16,11,-141.08181818181814,7174.327272727273,-2.2222586474228936,58.0,2024,11,321,5,0,1,-0.22225864742289358,0,0
2024-11-17,11,-219.45454545454547,7448.927272727273,-0.004090622167250255,70.0,2024,11,322,6,0,0,1.9959093778327497,0,0
2024-11-18,11,0.48181818181819835,7918.481818181818,-0.5767070085142266,70.0,2024,11,323,0,0,0,1.4232929914857735,0,0
2024-11-19,11,480.61818181818177,8186.236363636364,0.7369924827382083,70.0,2024,11,324,1,0,0,2.7369924827382084,0,0
2024-11-20,11,502.3727272727272,8906.800000000001,-7.264762130017704,84.0,2024,11,325,2,0,1,-5.264762130017704,1,0
2024-11-21,11,290.39090909090896,8619.845454545455,-4.452332605620551,108.0,2024,11,326,3,0,1,-2.452332605620551,0,1
2024-11-22,11,663.3545454545457,8592.48181818182,-8.102760614309878,132.0,2024,11,327,4,0,1,-6.102760614309878,0,0
2024-11-23,11,650.5454545454543,8415.709090909091,-2.4472861288109105,156.0,2024,11,328,5,0,1,-0.44728612881091045,0,0
2024-11-24,11,884.718181818182,8262.972727272727,0.113682063982593,163.0,2024,11,329,6,0,0,2.113682063982593,0,0
2024-11-25,11,579.8636363636364,8260.281818181818,1.5893885995003367,163.0,2024,11,330,0,0,0,3.589388599500337,0,0
2024-11-26,11,865.3727272727275,8689.790909090909,-0.5422697473758249,163.0,2024,11,331,1,0,0,1.457730252624175,0,0
2024-11-27,11,616.4909090909093,8416.463636363636,0.295118985479794,163.0,2024,11,332,2,0,0,2.295118985479794,0,0
2024-11-28,11,581.2727272727271,8505.40909090909,-1.317948217719444,163.0,2024,11,333,3,0,0,0.6820517822805561,0,0
2024-11-29,11,977.8636363636364,8735.009090909092,-4.701960439874002,177.0,2024,11,334,4,0,1,-2.701960439874002,1,0
2024-11-30,11,399.57272727272715,8347.281818181818,-4.448521552658025,199.0,2024,11,335,5,0,1,-2.4485215526580246,0,1
2024-12-01,11,474.10000000000014,8078.745454545454,-1.4016106698846587,219.0,2024,12,336,6,0,0,0.5983893301153413,0,0
2024-12-02,11,742.9545454545454,8217.545454545454,0.5053248868015071,224.0,2024,12,337,0,0,0,2.5053248868015072,0,0
2024-12-03,11,631.5545454545453,8555.199999999999,-4.255960323244358,230.0,2024,12,338,1,0,1,-2.2559603232443584,1,0
2024-12-04,11,-1966.3000000000002,6221.063636363636,-6.365345971489382,254.0,2024,12,339,2,0,1,-4.365345971489382,0,1
2024-12-05,11,-2263.4545454545455,5680.363636363636,0.5173782151084066,278.0,2024,12,340,3,0,0,2.5173782151084065,0,0
2024-12-06,11,-682.5181818181821,7119.727272727273,-4.883739754855098,281.0,2024,12,341,4,0,1,-2.883739754855098,0,0
2024-12-07,11,37.27272727272719,7656.690909090909,-4.169791026747178,298.0,2024,12,342,5,0,1,-2.169791026747178,0,0
2024-12-08,11,363.490909090909,8466.472727272727,-4.049283442742139,322.0,2024,12,343,6,0,1,-2.049283442742139,0,0
2024-12-09,11,-53.00909090909094,8382.218181818182,-5.799944903921679,346.0,2024,12,344,0,0,1,-3.799944903921679,0,0
2024-12-10,11,1039.0545454545454,9311.663636363637,-6.491931427733774,370.0,2024,12,345,1,0,1,-4.491931427733774,0,0
2024-12-11,11,500.58181818181805,8753.89090909091,-7.202396034844847,394.0,2024,12,346,2,0,1,-5.202396034844847,0,0
2024-12-12,11,-189.69090909090903,8474.199999999999,-6.503792894204153,418.0,2024,12,347,3,0,1,-4.503792894204153,0,0
2024-12-13,11,-498.36363636363643,7905.709090909091,-4.542328366708747,442.0,2024,12,348,4,0,1,-2.5423283667087473,0,0
2024-12-14,11,-18.127272727272693,7694.736363636364,-3.359872434202757,466.0,2024,12,349,5,0,1,-1.359872434202757,0,0
2024-12-15,11,505.29090909090917,8159.745454545454,-3.4514315974555214,490.0,2024,12,350,6,0,1,-1.4514315974555214,0,0
2024-12-16,11,437.87272727272745,8277.327272727272,-0.752301046678659,501.0,2024,12,351,0,0,0,1.247698953321341,0,0
2024-12-17,11,728.272727272727,8318.154545454545,-0.4790256487892629,501.0,2024,12,352,1,0,0,1.5209743512107372,0,0
2024-12-18,11,399.4636363636364,7809.154545454545,1.8689777651646713,501.0,2024,12,353,2,0,0,3.8689777651646713,0,0
2024-12-19,11,206.6454545454544,8360.136363636364,-4.640981533437683,501.0,2024,12,354,3,0,1,-2.6409815334376834,1,0
2024-12-20,11,418.9272727272724,8705.772727272728,-8.910269920149718,525.0,2024,12,355,4,0,1,-6.910269920149718,0,1
2024-12-21,11,-200.3090909090911,7537.636363636364,-2.1521311766191022,549.0,2024,12,356,5,1,1,-0.15213117661910225,0,0
2024-12-22,11,609.5636363636361,8532.827272727272,-6.942992361448336,561.0,2024,12,357,6,1,1,-4.942992361448336,0,0
2024-12-23,11,160.53636363636352,8153.972727272727,-6.013433005145926,585.0,2024,12,358,0,1,1,-4.013433005145926,0,0
2024-12-24,11,384.8727272727272,8486.027272727273,-8.295128528609007,609.0,2024,12,359,1,1,1,-6.295128528609007,0,0
2024-12-25,11,-310.081818181818,7746.518181818182,-4.9327913143413005,633.0,2024,12,360,2,1,1,-2.9327913143413005,0,0
2024-12-26,11,-994.9454545454545,6696.981818181818,-3.5084860484921636,657.0,2024,12,361,3,1,1,-1.5084860484921636,0,0
2024-12-27,11,-1118.5454545454545,6468.336363636364,-2.952138553145366,675.0,2024,12,362,4,1,1,-0.9521385531453661,0,0
2024-12-28,11,-750.1636363636363,6835.972727272727,-3.0843182385099284,692.0,2024,12,363,5,1,1,-1.0843182385099284,0,0
2024-12-29,11,-216.29090909090908,7402.590909090909,-3.437154968461851,711.0,2024,12,364,6,1,1,-1.4371549684618512,0,0
2024-12-30,11,-675.4727272727274,7122.254545454546,-3.8201697553551326,731.0,2024,12,365,0,1,1,-1.8201697553551326,0,0
2025-11-01,11,-25.17272727272716,6494.363636363636,5.888536690462141,8.0,2025,11,305,5,0,0,7.888536690462141,0,0
2025-11-02,11,-196.9636363636364,7093.836363636364,0.26797562276307885,8.0,2025,11,306,6,0,0,2.2679756227630787,0,0
2025-11-03,11,-158.2181818181818,7391.809090909091,-1.080898168808139,8.0,2025,11,307,0,0,0,0.9191018311918611,0,0
2025-11-04,11,221.24545454545444,7571.809090909091,0.5262939610146214,8.0,2025,11,308,1,0,0,2.5262939610146216,0,0
2025-11-05,11,51.71818181818187,7247.727272727273,0.1491695947689921,8.0,2025,11,309,2,0,0,2.149169594768992,0,0
2025-11-06,11,312.40909090909093,7565.990909090909,0.34140466742417797,8.0,2025,11,310,3,0,0,2.341404667424178,0,0
2025-11-07,11,-334.94545454545454,7114.654545454545,-0.8480139531799633,8.0,2025,11,311,4,0,0,1.1519860468200367,0,0
2025-11-08,11,-491.09090909090907,6742.163636363636,-0.8992407387476757,8.0,2025,11,312,5,0,0,1.1007592612523243,0,0
2025-11-09,11,-338.06363636363636,7142.081818181818,-0.4135350729280058,8.0,2025,11,313,6,0,0,1.5864649270719942,0,0
2025-11-10,11,-236.0181818181818,7219.5,-0.8250356520365248,11.0,2025,11,314,0,0,0,1.174964347963475,0,0
2025-11-11,11,-125.9272727272728,7174.254545454546,0.08617872838833812,11.0,2025,11,315,1,0,0,2.086178728388338,0,0
2025-11-12,11,-62.999999999999915,7121.081818181818,2.1861886627030356,11.0,2025,11,316,2,0,0,4.186188662703035,0,0
2025-11-13,11,-357.6636363636363,6883.109090909091,2.7053800164593507,11.0,2025,11,317,3,0,0,4.705380016459351,0,0
2025-11-14,11,-239.5,6701.536363636363,4.124336976937665,11.0,2025,11,318,4,0,0,6.124336976937665,0,0
2025-11-15,11,-395.60000000000014,6493.990909090909,2.9656323293735016,11.0,2025,11,319,5,0,0,4.965632329373502,0,0
2025-11-16,11,-130.96363636363648,6989.290909090909,2.937046659893632,11.0,2025,11,320,6,0,0,4.937046659893632,0,0
2025-11-17,11,-275.33636363636356,7913.354545454545,-4.669762470079261,14.0,2025,11,321,0,0,1,-2.6697624700792613,1,0
2025-11-18,11,-274.8,8028.909090909091,-7.072166249236845,38.0,2025,11,322,1,0,1,-5.072166249236845,0,1
2025-11-19,11,-195.1000000000001,8157.090909090909,-4.947622350679498,62.0,2025,11,323,2,0,1,-2.947622350679498,0,0
2025-11-20,11,63.24545454545469,8260.618181818181,-7.149442781560685,86.0,2025,11,324,3,0,1,-5.149442781560685,0,0
2025-11-21,11,232.4090909090909,8290.01818181818,-9.418138454800081,110.0,2025,11,325,4,0,1,-7.418138454800081,0,0
2025-11-22,11,206.19090909090903,8413.40909090909,-12.551288452952742,134.0,2025,11,326,5,0,1,-10.551288452952742,0,0
2025-11-23,11,522.4999999999999,8255.863636363636,-1.8717359403182734,158.0,2025,11,327,6,0,0,0.1282640596817266,0,0
2025-11-24,11,147.55454545454515,8569.972727272727,-2.299016218808916,162.0,2025,11,328,0,0,1,-0.2990162188089158,0,0
2025-11-25,11,719.6999999999998,8898.827272727272,-4.435485083981456,183.0,2025,11,329,1,0,1,-2.4354850839814564,0,0
2025-11-26,11,164.1727272727274,8522.118181818181,-5.999222673772158,207.0,2025,11,330,2,0,1,-3.9992226737721577,0,0
2025-11-27,11,832.4272727272727,9031.972727272727,-8.898207818486203,231.0,2025,11,331,3,0,1,-6.898207818486203,0,0
2025-11-28,11,472.98181818181837,8238.218181818182,-2.808520458602913,255.0,2025,11,332,4,0,1,-0.8085204586029131,0,0
2025-11-29,11,203.94545454545442,7936.063636363636,-1.1013196796420657,263.0,2025,11,333,5,0,0,0.8986803203579343,0,0
2025-11-30,11,333.1818181818182,8099.563636363636,-2.4213945609596164,263.0,2025,11,334,6,0,1,-0.42139456095961636,0,0
2025-12-01,11,423.58181818181805,8560.536363636364,-2.8201520461480833,281.0,2025,12,335,0,0,1,-0.8201520461480833,0,0
2025-12-02,11,268.3181818181815,8619.527272727273,-2.9842291199290614,300.0,2025,12,336,1,0,1,-0.9842291199290614,0,0
2025-12-03,11,456.4727272727276,8493.418181818182,-2.854056116344157,318.0,2025,12,337,2,0,1,-0.8540561163441569,0,0
2025-12-04,11,663.0454545454545,8589.09090909091,-2.5277590498041755,338.0,2025,12,338,3,0,1,-0.5277590498041755,0,0
2025-12-05,11,677.0454545454546,8561.081818181818,-4.8532067145024405,362.0,2025,12,339,4,0,1,-2.8532067145024405,0,0
2025-12-06,11,356.9636363636364,7701.372727272727,-0.9763720047797207,376.0,2025,12,340,5,0,0,1.0236279952202794,0,0
2025-12-07,11,631.4454545454545,7901.645454545455,2.6592977918766327,376.0,2025,12,341,6,0,0,4.659297791876632,0,0
2025-12-08,11,130.790909090909,7724.890909090909,1.281582743528547,376.0,2025,12,342,0,0,0,3.281582743528547,0,0
2025-12-09,11,-134.74545454545444,7756.627272727273,-0.1326944537859798,376.0,2025,12,343,1,0,0,1.8673055462140202,0,0
2025-12-10,11,122.60909090909098,7810.9,-0.5328973903753952,376.0,2025,12,344,2,0,0,1.4671026096246047,0,0
2025-12-11,11,474.52727272727276,8082.754545454546,-1.0349830851384134,376.0,2025,12,345,3,0,0,0.9650169148615866,0,0
2025-12-12,11,208.6545454545455,7800.254545454546,-1.6492112991993422,376.0,2025,12,346,4,0,0,0.3507887008006578,0,0
2025-12-13,11,52.027272727272745,7261.790909090909,-2.730243509826076,384.0,2025,12,347,5,0,1,-0.7302435098260762,1,0
2025-12-14,11,234.4545454545453,7836.190909090909,-2.248400985894581,399.0,2025,12,348,6,0,1,-0.24840098589458082,0,1
2025-12-15,11,458.83636363636344,8031.054545454546,-0.2903404985875272,414.0,2025,12,349,0,0,0,1.7096595014124727,0,0
2025-12-16,11,-49.12727272727261,7830.345454545455,0.4540756324769801,414.0,2025,12,350,1,0,0,2.45407563247698,0,0
2025-12-17,11,152.88181818181818,7831.754545454546,-0.2652523615729669,414.0,2025,12,351,2,0,0,1.734747638427033,0,0
2025-12-18,11,-123.70909090909117,7753.409090909091,-0.8612382065957991,414.0,2025,12,352,3,0,0,1.138761793404201,0,0
2025-12-19,11,224.31818181818164,7868.018181818182,-0.06683796035524175,414.0,2025,12,353,4,0,0,1.9331620396447582,0,0
2025-12-20,11,42.71818181818178,7486.563636363636,0.39435449591860366,414.0,2025,12,354,5,0,0,2.394354495918604,0,0
2025-12-21,11,15.236363636363587,7553.9,-0.7631890509159753,414.0,2025,12,355,6,1,0,1.2368109490840247,0,0
2025-12-22,11,10.218181818182115,7526.772727272727,-1.3491133925028704,414.0,2025,12,356,0,1,0,0.6508866074971296,0,0
2025-12-23,11,-228.09090909090875,7836.209090909091,-3.060629019484509,414.0,2025,12,357,1,1,1,-1.0606290194845092,1,0
2025-12-24,11,-513.9818181818185,7710.363636363636,-4.138708873734213,437.0,2025,12,358,2,1,1,-2.1387088737342133,0,1
2025-12-25,11,-193.49999999999991,7651.154545454545,-3.450288317160233,461.0,2025,12,359,3,1,1,-1.4502883171602332,0,0
2025-12-26,11,-228.08181818181848,7936.963636363637,-4.289553195397173,482.0,2025,12,360,4,1,1,-2.289553195397173,0,0
2025-12-27,11,130.6090909090909,7545.754545454546,-4.172049981134769,504.0,2025,12,361,5,1,1,-2.1720499811347693,0,0
2025-12-28,11,-526.4000000000001,7595.972727272727,-4.171547138041367,528.0,2025,12,362,6,1,1,-2.171547138041367,0,0
2025-12-29,11,-168.83636363636361,7853.527272727273,-6.173647378363799,550.0,2025,12,363,0,1,1,-4.173647378363799,0,0
2025-12-30,11,-229.8363636363637,8284.845454545455,-9.912913163049227,574.0,2025,12,364,1,1,1,-7.912913163049227,0,0
